CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION,ont_id,rx_avg
10221,2025-01-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,TIENE NIVEL MUY BAJO REQUIERE VISITA,JE NIVEL BAJO REQUIERE VISITA,2025-01-14,1500039,ACTIVO,PERIODISMO,4857544317DA22A1,AC,BASINT30,,4857544317DA22A1,,4,10221,-28.729546955624045
43630,2025-01-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,nan,JE NIVEL BAJO REQUIERE VISITA,2025-01-11,1501465,ACTIVO,PEDREGAL,XPONDD41E733,AC,INT20,,XPONDD41E733,,1,43630,-25.551230494056348
43630,2025-01-10,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 20MB,SIN CONEXION,JE NIVEL BAJO REQUIERE VISITA,2025-01-11,1501465,ACTIVO,PEDREGAL,XPONDD41E733,AC,INT20,,XPONDD41E733,,1,43630,-25.551230494056348
335137,2025-01-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,WIFI NO PRENDE,JE FUERA DE LINEA REQUIERE VISITA,2025-01-13,1500039,ACTIVO,PEDREGAL,XPONDD4C71CA,AC,BASINT20,2020-12-05,XPONDD4C71CA,1497.0,3,335137,-18.823061498533228
44914,2025-01-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-01-13,1500036,BAJA,PRADOS VERDES,nan,BA,INT20,2025-08-01,nan,-203.0,3,nan,
38320,2025-01-10,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 30MB,TEC SOLICITA OS TIT ENTERDO QUE NO TIENE COSTO,nan,2025-01-10,1500374,ACTIVO,VIRREY,XPONDD4C7B52,AC,BASINT30,2021-10-05,XPONDD4C7B52,1193.0,0,38320,-25.350833910933357
14693,2025-01-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,SIN SEÑAL EN AMBOS SERVICIOS,JE MANDO A CC,2025-01-11,1500036,CORTADO,MADERO,XPONDD28C808,CO,BASINT20,,XPONDD28C808,,1,14693,-26.565460636789833
44915,2025-01-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,3PLAY 5GB,NO HAN PASADO A DOM,JE AGENDAR VISITA TECNICA,2025-01-14,1500039,NO COBRABLE,PERIODISMO,XPONDD4381B3,nan,nan,,nan,,4,44915,-40.0
44211,2025-01-10,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 30MB,PIDE VISITA POR FALLAS CONSTANTES,JE NIVEL BAJO REQUIERE VISITA,2025-01-14,1500039,NO COBRABLE,PERIODISMO,nan,NC,INT30,,nan,,4,44211,-40.0
26779,2025-01-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,TIT PRESENTO UNA DESCARGA ELECTRICA EN DOM,JE FUERA DE LINEA REQUIERE VISITA,2025-01-13,1500039,ACTIVO,PEDREGAL,BTPTDD26C1FA,AC,BASINT30,2016-05-07,BTPTDD26C1FA,3170.0,3,26779,-21.14614658090697
38402,2025-01-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,JE NIVEL BAJO REQUIERE VISITA,2025-01-14,1501462,ACTIVO,VISTA BELLA,485754438DD76F9B,AC,INT30,,485754438DD76F9B,,4,38402,-27.762458814600194
44029,2025-01-10,CAMBIO DE ACOMETIDA,INTERNET FIBRA 30MB,CAMBIO DE COMETIDA SIN COSTO TIT ENTERADO ,nan,2025-01-10,1501465,ACTIVO,PEDREGAL,XPONDD4C58EA,AC,INT30,,XPONDD4C58EA,,0,44029,-25.115338404327165
43125,2025-01-10,CAMBIO DE ACOMETIDA,INTERNET FIBRA 30MB,CAMBIO DE ACOMETIDA SIN COSTO CLIENTE ENTERADO TEC RIGO  SOLICITA,nan,2025-01-10,1501465,ACTIVO,PEDREGAL,XPONDD41E833,AC,INT30,,XPONDD41E833,,0,43125,-24.187362562714263
18869,2025-01-10,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 20MB,CAMBIO DE COMETIDA SIN COSTO TIT ENTERADO. ,nan,2025-01-10,1500374,ACTIVO,BELO,OPTI38C09985,AC,BASINT20,2015-08-10,OPTI38C09985,3441.0,0,18869,-19.980303524133838
18869,2025-01-10,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,AMBOS SERVICIOS PASARON HOY NUEVAMENTE NO TIENE SERVICIO SE HACE CITA,nan,2025-01-11,1501462,ACTIVO,BELO,OPTI38C09985,AC,BASINT20,2015-08-10,OPTI38C09985,3441.0,1,18869,-19.980303524133838
29859,2025-01-10,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 20MB,INTERMITENTE,JE MANDO A CC,2025-01-11,1501366,ACTIVO,MADERO,XPONDD2C3226,AC,BASINT20,2017-09-01,XPONDD2C3226,2688.0,1,29859,-20.152232256646702
38320,2025-01-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,SIN SEÑAL AMBOS SERVICIOS,JE FUERA DE LINEA REQUIERE VISITA,2025-01-13,1500374,ACTIVO,VIRREY,XPONDD4C7B52,AC,BASINT30,2021-10-05,XPONDD4C7B52,1194.0,2,38320,-25.350833910933357
335642,2025-01-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,SIN SEÑAL AMBOS SERVICIOS,JE FUERA DE LINEA REQUIERE VISITA,2025-01-15,1500374,CORTADO,VIRREY,XPONDD3F56E7,CO,BASINT30,,XPONDD3F56E7,,4,335642,-25.75451996672227
37426,2025-01-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-01-13,1500036,ACTIVO,MADERO,OPTI38C04F45,AC,BASINT30,,OPTI38C04F45,,2,37426,-36.97206056694098
37968,2025-01-11,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 50MB,FUERA DE LINEA,JE FUERA DE LINEA REQUIERE VISITA,2025-01-13,1500046,CORTESIA,VIRREY,485754432B0C0192,nan,nan,,nan,,2,37968,-23.546176650535593
36402,2025-01-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,nan,JE FUERA DE LINEA REQUIERE VISITA,2025-01-14,1501462,BAJA,BELO,nan,BA,BASINT20,,nan,,3,36402,-40.0
6809,2025-01-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 10MB (NO VIGENTE),SIN SEÑAL EN AMBOS SERVICIOS,"JE NIVELES DEL PSTREAM Y RUIDO BAJOS, REQUIERE VISITA",2025-01-13,1500036,ACTIVO,MADERO,"A021B774B18F, XPONDD52E374",AC,BASINT10,,"A021B774B18F, XPONDD52E374",,2,nan,
25629,2025-01-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 50MB,nan,JE MANDO A CC,2025-01-11,1501366,ACTIVO,PRADOS VERDES,XPONDD3E5849,AC,BASINT50,2016-12-05,XPONDD3E5849,2959.0,0,25629,-20.66971900347687
6673,2025-01-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,LOS ROJO SIN SEÑAL AMBOS SERVICIOS,JE TIENE EL RUIDO BAJO REQUIERE VISITA,2025-01-13,1500036,ACTIVO,MADERO,XPONDD591900,AC,BASINT20,,XPONDD591900,,2,nan,
18869,2025-01-11,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 20MB,SIN COSTO TIT ENTERADO PIDE LUIS,nan,2025-01-11,1501462,ACTIVO,BELO,OPTI38C09985,AC,BASINT20,2015-08-10,OPTI38C09985,3442.0,0,18869,-19.980303524133838
345220,2025-01-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,LOS ROJOS AMBOS,JE NO LO DETECTA EL CMTS,2025-01-14,1500039,ACTIVO,PEDREGAL,XPONDD37C184,AC,BASINT20,2017-08-02,XPONDD37C184,2719.0,3,345220,-27.344798721765276
43630,2025-01-11,CAMBIO DE ACOMETIDA,INTERNET FIBRA 20MB,CAMBIO SIN COSTO TIT ENTERADO ,nan,2025-01-11,1501465,ACTIVO,PEDREGAL,XPONDD41E733,AC,INT20,,XPONDD41E733,,0,43630,-25.551230494056348
44506,2025-01-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-01-13,1500039,ACTIVO,PEDREGAL,XPONDD438D2B,AC,BASINT30,2024-05-08,XPONDD438D2B,248.0,2,44506,-24.107439947045464
24552,2025-01-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,JV CONFIRMAR CON CC,2025-01-14,1500039,ACTIVO,PEDREGAL,48575443D027CF5B,AC,INT30,,48575443D027CF5B,,3,24552,-23.770825772962862
37913,2025-01-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 10MB (NO VIGENTE),NO DA ACCESO,JV CONFIRMAR CON CC,2025-01-14,1500039,ACTIVO,PEDREGAL,XPONDD37C1D4,AC,INT10,,XPONDD37C1D4,,3,37913,-33.506769172362816
36402,2025-01-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,LOS ROJO AMBOS SERVICIOS,JV OFFLINE REQ VISITA,2025-01-14,1501462,BAJA,BELO,nan,BA,BASINT20,,nan,,3,36402,-40.0
37639,2025-01-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,JV OFFLINE REQ VISITA,2025-01-16,1500036,BAJA,MADERO,nan,BA,INT20,,nan,,5,nan,
28353,2025-01-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 10MB (NO VIGENTE),FOCO ROJO,JV OFFLINE REQ VISITA,2025-01-13,1500039,ACTIVO,PEDREGAL,XPONDD4C8452,AC,BASINT10,2016-09-10,XPONDD4C8452,3045.0,2,28353,-23.22980093970677
18869,2025-01-11,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,FOCO DE LOS EN ROJO,ER. SE MANDA CONFIRMAR POR CC,2025-01-13,1500374,ACTIVO,BELO,OPTI38C09985,AC,BASINT20,2015-08-10,OPTI38C09985,3442.0,2,18869,-19.980303524133838
38798,2025-01-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,"ER, SE MANDA CONFIRMAR POR CC",2025-01-13,1501409,ACTIVO,PEDREGAL,XPONDD5CB9C6,AC,INT20,2021-09-07,XPONDD5CB9C6,1223.0,1,38798,-27.288350321706837
30136,2025-01-12,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 10MB (NO VIGENTE),LOS ROJO,ER. FUERA DE LINEA,2025-01-13,1500039,ACTIVO,PEDREGAL,XPONDD291098,AC,INT10,,XPONDD291098,,1,30136,-19.636742426895548
349214,2025-01-12,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,ER. SE REVISA POR WATS,2025-01-14,1500503,BAJA,SANTIAGUITO,nan,BA,BASINTF250,,nan,,2,nan,
22726,2025-01-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET NAVEGA (NO VIGENTE),UP Y DOWN PARPADEAN,JE MANDO A CC,2025-01-13,1500046,ACTIVO,PERIODISMO,204E7F09583C,AC,IESE,,204E7F09583C,,0,nan,
38246,2025-01-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS EN ROJO,JE MANDO A CC,2025-01-13,1501366,ACTIVO,PERIODISMO,XPONDD408AA,AC,INT20,,XPONDD408AA,,0,38246,-23.159067938474223
44123,2025-01-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-01-13,1500036,ACTIVO,PUNHUATO,HWTCAF3AA732,AC,BASINTF250,2025-03-12,HWTCAF3AA732,-58.0,0,44123,-36.10479535833826
33598,2025-01-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS EN ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-01-13,1500036,ACTIVO,PRADOS VERDES,XPONDD5CAE96,AC,INT30,,XPONDD5CAE96,,0,33598,-18.96745766062616
40548,2025-01-13,CAMBIO DE ACOMETIDA,INTERNET FIBRA 30MB,TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2025-01-13,1500039,ACTIVO,PEDREGAL,4C9FCDBEBA14E80,AC,INT30,,4C9FCDBEBA14E80,,0,40548,-25.53969341459277
38841,2025-01-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,SIN SEÑAL EN AMBOS SERVICIOS,JE MANDO A CC,2025-01-13,1501366,ACTIVO,VISTA BELLA,XPONDD298340,AC,INT20,,XPONDD298340,,0,38841,-26.16581460095518
18468,2025-01-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 10MB (NO VIGENTE),SIN CONEXION,JE FUERA DE LINEA REQUIERE VISITA,2025-01-14,1500039,ACTIVO,PERIODISMO,48575443D017B15B,AC,INT10,2015-09-10,48575443D017B15B,3413.0,1,18468,-19.303292171280333
1441,2025-01-13,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 30MB,"TIENE EL NIVEL BAJO, REQUIERE VISITA",nan,2025-01-13,1500036,ACTIVO,MADERO,XPONDD355062,AC,BASINT30,,XPONDD355062,,0,1441,-29.400731429973057
348987,2025-01-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 50MB,PON PARPADIANDO,nan,2025-01-14,1500039,ACTIVO,PEDREGAL,XPONDD6EF9DB,AC,INT50,,XPONDD6EF9DB,,1,348987,-22.244230114437496
344156,2025-01-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,nan,JE MANDO A CC,2025-01-15,1501366,ACTIVO,PEDREGAL,BTPTDD27130A,AC,BASINT30,,BTPTDD27130A,,2,344156,-23.63500284972501
41499,2025-01-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,nan,JE MANDO A CC,2025-01-16,1500039,ACTIVO,PEDREGAL,XPONDD5310A4,AC,INT20,2022-07-09,XPONDD5310A4,919.0,3,41499,-24.782368250989222
35973,2025-01-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,nan,JE FUERA DE LINEA REQUIERE VISITA,2025-01-15,1500039,ACTIVO,PEDREGAL,XPONDD4C5F5A,AC,INT20,2019-05-11,XPONDD4C5F5A,2074.0,2,35973,-21.942639081431697
31221,2025-01-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,LOS ROJO,JE MANDO A CC,2025-01-15,1500039,ACTIVO,PEDREGAL,XPONDD33033E,AC,BASINT30,,XPONDD33033E,,2,31221,-19.995272434812097
348449,2025-01-13,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 50MB,SIGUE SIN SEÑAL,ER. FUERA DE LINEA,2025-01-14,1500503,ACTIVO,SANTIAGUITO,XPONDD3D8A39,AC,INT50,,XPONDD3D8A39,,1,348449,-22.828660615351197
12136,2025-01-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,nan,nan,2025-01-14,1500039,ACTIVO,PEDREGAL,XPONDD41E8A3,AC,INT30,2024-05-12,XPONDD41E8A3,246.0,1,12136,-23.688073194772457
43302,2025-01-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,FOCO EN ROJO,"JO FUERA DE LINEA, REQUIERE VISITA",2025-01-15,1500374,BAJA,VISTA BELLA,nan,BA,INT20,,nan,,2,nan,
1301,2025-01-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB, FUERA DE LINEA,nan,2025-01-14,1501462,ACTIVO,BELO,XPONDD301F76,AC,BASINT20,2014-11-01,XPONDD301F76,3726.0,1,1301,-27.83108165052365
2652,2025-01-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,AMBOS SERVICIOS,JE MANDO A CC,2025-01-13,1500036,ACTIVO,MADERO,XPONDD5CC776,AC,BASINT20,,XPONDD5CC776,,0,2652,-24.111746974155924
346365,2025-01-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,NO PRENDE MODEM,JE NO LO DETECTA EL CMTS REQUIERE VISITA,2025-01-13,1500036,ACTIVO,MADERO,XPONDD2913C0,AC,BASINT20,,XPONDD2913C0,,0,346365,-21.740490506329436
347468,2025-01-14,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 30MB,TECNICO DAVID E SOLICITA SIN COSTO CLIENTE ENTERADO,nan,2025-01-14,1500039,ACTIVO,PEDREGAL,XPONDD290748,AC,BASINT30,2021-01-10,XPONDD290748,1465.0,0,347468,-20.653868426991586
41848,2025-01-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,JO SE MANDA CON CC,nan,2025-01-14,1501462,ACTIVO,VIRREY,XPONDD353882,AC,BASINT20,,XPONDD353882,,0,41848,-26.30565618221195
44426,2025-01-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,"JO FUERA DE LINEA, REQUIERE VISITA",2025-01-14,1501462,BAJA,VIRREY,nan,BA,INT30,2024-09-07,nan,129.0,0,nan,
44542,2025-01-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,LOS ROJO,JE MANDO A CC,2025-01-15,1500039,ACTIVO,PERIODISMO,XPONDD52F984,AC,INT20,2024-08-08,XPONDD52F984,159.0,1,44542,-24.084108755685502
44542,2025-01-14,CAMBIO DE ACOMETIDA,INTERNET FIBRA 20MB,TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2025-01-15,1500039,ACTIVO,PERIODISMO,XPONDD52F984,AC,INT20,2024-08-08,XPONDD52F984,159.0,1,44542,-24.084108755685502
31526,2025-01-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,TIENE EL NIVEL BAJO DEL RUIDO REQUIERE VISITA,nan,2025-01-15,1500036,ACTIVO,PRADOS VERDES,XPONDD41E655,AC,INT20,,XPONDD41E655,,1,31526,-18.236638272043606
41848,2025-01-14,MODEM DAÑADO/PERDIDO (COBRO),BASICO TV + INTERNET FIBRA 20MB,CLIENTE ENTERADO CAMBIO DE EQUIPO CON COSTO PIDE 2 PAGOS,nan,2025-01-14,1501462,ACTIVO,VIRREY,XPONDD353882,AC,BASINT20,,XPONDD353882,,0,41848,-26.30565618221195
343559,2025-01-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TELECABLE FIBRA,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-01-15,1500036,ACTIVO,PRADOS VERDES,nan,AC,BASF,,nan,,1,nan,
347033,2025-01-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 10MB (NO VIGENTE),LOS EN ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-01-15,1500039,ACTIVO,PEDREGAL,XPONDD6EEBAB,AC,BASINT10,2014-06-11,XPONDD6EEBAB,3870.0,1,347033,-22.62067645565306
44426,2025-01-14,CAMBIO DE ACOMETIDA,INTERNET FIBRA 30MB,TECNICO KEVIN SOLCITA SIN COSTO CLIENTE ENTERADO,nan,2025-01-14,1501462,BAJA,VIRREY,nan,BA,INT30,2024-09-07,nan,129.0,0,nan,
35729,2025-01-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 20MB,nan,JE MANDO A CC,2025-01-15,1500039,ACTIVO,PERIODISMO,XPONAF5B6A59,AC,BASINT20,2019-12-08,XPONAF5B6A59,1864.0,1,35729,-19.537871901500193
44107,2025-01-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,FOCO EN ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-01-17,1500036,NO COBRABLE,MADERO,nan,NC,INT30,2024-12-03,nan,42.0,3,44107,-39.21554450072359
43806,2025-01-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,CLIENTE TIENE 3 DIAS SIN SEÑAL,JE MANDO A CC,2025-01-15,1501366,ACTIVO,PEDREGAL,OPTI3387D17D,AC,INT20,2023-12-12,OPTI3387D17D,399.0,1,43806,-22.472589617856745
39367,2025-01-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,NO AN PASADO SE CERRO OS Y ESTABA CERRADO,nan,2025-01-14,1500039,ACTIVO,PERIODISMO,48575443CE956B6F,AC,INT30,,48575443CE956B6F,,0,39367,-20.82671978708374
1445,2025-01-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-01-15,1500036,ACTIVO,PRADOS VERDES,XPONDD298828,AC,INT30,,XPONDD298828,,1,1445,-19.321806125827855
30723,2025-01-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 30MB,SIN SEÑAL,JO SE MANDA CON CC,2025-01-15,1500374,ACTIVO,VIRREY,XPONDD396864,AC,BASINT30,,XPONDD396864,,1,30723,-23.0937066363783
11358,2025-01-14,CONFIGURAR WI-FI,INTERNET FIBRA 10MB (NO VIGENTE),CAMBIO DE CONTRASEñA,nan,2025-01-16,1500039,ACTIVO,PERIODISMO,XPONDD5EBF78,AC,INT10,,XPONDD5EBF78,,2,11358,-22.93085417850971
38979,2025-01-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,FOCO ROJO,JO SE MANDA CON CC,2025-01-15,1500374,ACTIVO,VISTA BELLA,XPONDD3FD77F,AC,INT20,,XPONDD3FD77F,,1,38979,-26.057731061222388
42537,2025-01-14,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 30MB,nan,JE MANDO A CC,2025-01-15,1500036,ACTIVO,PUNHUATO,485754430D968085,AC,INT30,,485754430D968085,,1,42537,-26.039288064165294
42532,2025-01-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,FUERA DE LINEA,nan,2025-01-15,1500036,ACTIVO,MADERO,XPONDD52FEE4,AC,INT30,,XPONDD52FEE4,,1,42532,-26.56780310216981
38246,2025-01-14,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 20MB,LEDS FIJOS,nan,2025-01-15,1500039,ACTIVO,PERIODISMO,XPONDD408AA,AC,INT20,,XPONDD408AA,,1,38246,-23.159067938474223
44037,2025-01-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,nan,JE FUERA DE LINEA REQUIERE VISITA,2025-01-21,1501366,CORTADO,PRADOS VERDES,XPONDD4CD2BA,CO,INT20,,XPONDD4CD2BA,,6,44037,-25.01941864360176
40769,2025-01-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,nan,JE FUERA DE LINEA REQUIERE VISITA,2025-01-18,1500039,ACTIVO,PEDREGAL,48575443E5E9019A,AC,INT20,2022-03-05,48575443E5E9019A,1047.0,3,40769,-20.318168020762815
32645,2025-01-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,SOLO PRENDE PWR,JE FUERA DE LINEA REQUIERE VISITA,2025-01-17,1500036,NO COBRABLE,MADERO,nan,NC,INT20,,nan,,2,32645,-35.31627762393443
36562,2025-01-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,FOCO EN ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-01-16,1500039,ACTIVO,PEDREGAL,4857544332C64D8B,AC,INT20,,4857544332C64D8B,,1,36562,-22.43708219062104
43302,2025-01-15,CAMBIO DE ACOMETIDA,INTERNET FIBRA 20MB,CLIENTE ENTERADA CAMBIO DE ACOMETIDA ULISES,nan,2025-01-15,1500374,BAJA,VISTA BELLA,nan,BA,INT20,,nan,,0,nan,
42532,2025-01-15,EQUIPO DA?ADO,INTERNET FIBRA 30MB,CLIENTE ENTERADO CAMBIO DE EQUIPO SIN COSTO DANIEL,nan,2025-01-15,1500036,ACTIVO,MADERO,XPONDD52FEE4,AC,INT30,,XPONDD52FEE4,,0,42532,-26.56780310216981
30633,2025-01-15,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 30MB,nan,JE MANDO A CC,2025-01-16,1500039,ACTIVO,PEDREGAL,XPONDD5CB97E,AC,BASINT30,,XPONDD5CB97E,,1,30633,-19.158297284868233
32952,2025-01-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 20MB,FOCO DE LOS EN ROJO. REQUIERE CAMBIO DE ACOMETIDA ,JE FUERA DE LINEA REQUIERE VISITA,2025-01-16,1500036,ACTIVO,MADERO,XPONDD5CB6C6,AC,INT20,,XPONDD5CB6C6,,1,32952,-24.70684594674089
336091,2025-01-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 100MB,LOS ROJO,nan,2025-01-15,1501462,ACTIVO,PEDREGAL,XPON1D43143C,AC,BASINT100,,XPON1D43143C,,0,336091,-21.57473804937894
35973,2025-01-15,CAMBIO DE ACOMETIDA,INTERNET FIBRA 20MB,CAMBIO DE COMETIDA SIN COSTO TIT ENTERADA ,nan,2025-01-15,1500039,ACTIVO,PEDREGAL,XPONDD4C5F5A,AC,INT20,2019-05-11,XPONDD4C5F5A,2076.0,0,35973,-21.942639081431697
347269,2025-01-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 30MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2025-01-16,1500039,ACTIVO,PEDREGAL,485754437D97A55D,AC,INT30,2023-10-02,485754437D97A55D,471.0,1,347269,-22.97161014222784
