CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION,ont_id,rx_avg
32334,2026-01-18,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 75MB,TIT ENTERADO DE CAMBIO DE MODEM SIN COSTO SOLICITA TEC EDWIN,EL NUEVO EQUIPO SERA XPONDD3FB5FF,2026-01-18,1500047,ACTIVO,PRADOS VERDES,XPONDD3FB5FF,AC,BASINT30,2017-10-04,XPONDD3FB5FF,3028.0,0,32334,-31.84725981800765
36641,2026-01-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,EN NINGUN SERVICIO TIENE SEÑAL,,2026-01-20,1500374,ACTIVO,BELO,XPONDD2916F8,AC,BASINT30,2020-06-24,XPONDD2916F8,2034.0,2,36641,-23.61639192886454
336057,2026-01-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET 50MB (DOBLE MEGAS) (NO VIGENTE),LOS ROJO SIN SEÑAL DE AMBOS SERVICIO TIT SOLO LOS PUEDE ATENDER DE 2 A 3 30 PM EN EL DOMICILIO,,2026-01-23,1500374,ACTIVO,VIRREY,XPONDD5C1BBD,AC,BASINT50DM,2024-12-11,XPONDD5C1BBD,404.0,4,336057,-27.239757149901433
40668,2026-01-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-01-20,1500047,ACTIVO,MADERO,4857544339A19CA9,AC,INT30,2022-04-12,4857544339A19CA9,1378.0,1,40668,-23.99512100456617
46081,2026-01-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),TAMBIEN TIENE FALLA EN SU SERVICIO DE CABLE. FALLA EN AMBOS SERVICIOS.,,2026-01-20,1500374,ACTIVO,VIRREY,HWTCAFAB6AAB,AC,BASINTF250,2025-12-09,HWTCAFAB6AAB,41.0,1,46081,-28.735723619329573
26475,2026-01-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,NO PUEDE NAVEGAR,,2026-01-20,1500374,CORTESIA,BELO,4857544379CFBB9B,,,,,,1,26475,-22.114642042863625
46100,2026-01-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, FUERA DE LINEA",2026-01-20,1501177,ACTIVO,NINO ARTILLERO,HWTCAFAB421F,AC,BASINTF250,2025-12-12,HWTCAFAB421F,38.0,1,46100,-26.32713406292748
46277,2026-01-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FOCO ROJO,,2026-01-22,1500374,ACTIVO,VISTA BELLA,XPONDD91A1D6,AC,BASINTF250,2026-01-16,XPONDD91A1D6,3.0,3,46277,-25.41732240437155
46260,2026-01-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL AMBOS SERVICIOS,,2026-01-22,1500374,ACTIVO,VISTA BELLA,HWTCAF3AE6FE,AC,BASINTF250,2026-01-07,HWTCAF3AE6FE,12.0,3,46260,-23.41314013840826
9487,2026-01-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,,,2026-01-20,1500374,CORTESIA,BELO,HWTC1DD40928,,,,,,1,9487,-25.127484040127754
37322,2026-01-19,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,ES EQUIPO DE COAXIAL PERO NO LO DETECTA VA A NECESITAR VISITA,,2026-01-23,1500046,ACTIVO,PERIODISMO,XPONDD41EB83,AC,INT20,2020-10-27,XPONDD41EB83,1910.0,4,37322,-32.708958618331685
46016,2026-01-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),,,2026-01-22,1500374,ACTIVO,VISTA BELLA,XPONDD7E946E,AC,BASINTF250,2025-11-19,XPONDD7E946E,61.0,3,46016,-26.398141814865394
6073,2026-01-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,,2026-01-21,1500046,ACTIVO,PEDREGAL,XPONDD9197EE,AC,BASINTF250,2014-04-07,XPONDD9197EE,4305.0,2,6073,-20.11141156462585
45262,2026-01-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET 50MB (DOBLE MEGAS) (NO VIGENTE),SIGUE SIN SEÑAL,,2026-01-22,1500374,ACTIVO,VISTA BELLA,HWTC1DD88754,AC,BASINT50DM,2025-04-30,HWTC1DD88754,264.0,3,45262,-24.025910852713253
334030,2026-01-19,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,TIT ENTERADO DE CAMBIO DE ACOMETIDA SIN COSTO SOLICITA TEC JESUS,,2026-01-20,5555555,ACTIVO,VIRREY,OPTI41FCB405,AC,INT20,2024-07-08,OPTI41FCB405,560.0,1,334030,-27.292273175542327
2630,2026-01-19,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),FOCO ROJO,,2026-01-20,1500374,ACTIVO,VIRREY,XPONAF5B70E9,AC,BASINTF250,2025-09-22,XPONAF5B70E9,119.0,1,2630,-36.67977933925048
43585,2026-01-19,CAMBIO DE ACOMETIDA,INTERNET FIBRA 75MB,TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC JESUS,,2026-01-19,1501274,ACTIVO,VIRREY,OPTI37B0001D,AC,INT30,2023-11-01,OPTI37B0001D,810.0,0,43585,-37.908404832347124
24552,2026-01-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-01-21,1500046,ACTIVO,PEDREGAL,48575443D027CF5B,AC,INT30,2022-12-17,48575443D027CF5B,1129.0,2,24552,-26.74546853625174
38419,2026-01-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-01-20,1500047,ACTIVO,MADERO,48575443B72AF39D,AC,INT30,2021-05-11,48575443B72AF39D,1714.0,1,38419,-24.692365296803633
46334,2026-01-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,,2026-01-20,1500047,ACTIVO,MADERO,XPONDD41EE13,AC,INT50,2026-01-08,XPONDD41EE13,11.0,1,46334,-25.42924408014572
22190,2026-01-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO AMBOS SERVICIOS,,2026-01-23,1500046,ACTIVO,PERIODISMO,XPONDD91AB2E,AC,BASINTF250,2026-01-16,XPONDD91AB2E,4.0,3,22190,-31.10341091091079
16881,2026-01-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,EN EL MONITOREO SI SE VEN ALGUNAS DESCONEXIONES SE RECOMIENDA VISITA,SE RECOMIENDA CAMBIO DE MODEM,2026-01-23,1500046,ACTIVO,PERIODISMO,OEMT3C1D271C,AC,BASINT30,2015-07-27,OEMT3C1D271C,3830.0,3,16881,-25.46733383308351
37667,2026-01-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),CLIENTE COMENTA QUE YA TIENE VARIOS DIAS SIN SEÑAL,| SE CUMPLE ORDEN || NO SE ATENDIO LA FALLA POR ESTAR ESTATUS CO,2026-02-12,1500926,CORTADO,PEDREGAL,485754434C6234A9,CO,INT10,2021-01-07,485754434C6234A9,1839.0,23,37667,-39.68518809849521
46081,2026-01-20,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),CLIENTE ENTERADO CAMBIO DE ACOMETIDA FERNANDO,,2026-01-20,1500374,ACTIVO,VIRREY,HWTCAFAB6AAB,AC,BASINTF250,2025-12-09,HWTCAFAB6AAB,42.0,0,46081,-28.735723619329573
39323,2026-01-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-01-21,1500047,ACTIVO,MADERO,48575443258C27A9,AC,INT30,2021-09-16,48575443258C27A9,1587.0,1,39323,-26.80806164383553
2630,2026-01-20,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),TEC SOLICITA,,2026-01-20,1500374,ACTIVO,VIRREY,XPONAF5B70E9,AC,BASINTF250,2025-09-22,XPONAF5B70E9,120.0,0,2630,-36.67977933925048
345343,2026-01-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,,2026-01-23,1500046,ACTIVO,PERIODISMO,XPONDD3FB277,AC,BASINT10,2015-02-18,XPONDD3FB277,3989.0,3,345343,-35.38394677661183
345116,2026-01-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,FOCO ROJO DESDE LA MAÑANA,,2026-01-21,1500374,ACTIVO,BELO,XPONDD39529C,AC,BASINT20,2014-07-01,XPONDD39529C,4221.0,1,345116,-22.31234610123125
19322,2026-01-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,AMBOS SERVICIOS,,2026-01-21,1500374,ACTIVO,VIRREY,XPONDD3031D6,AC,BASINT30,2015-10-21,XPONDD3031D6,3744.0,1,19322,-29.110163954635077
43267,2026-01-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-01-23,1500046,ACTIVO,PEDREGAL,XPONDD4398A3,AC,INT20,2023-08-24,XPONDD4398A3,880.0,3,43267,-26.639534883720877
38979,2026-01-20,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-01-22,1500374,ACTIVO,VISTA BELLA,XPONDD3FD77F,AC,INT20,2023-05-19,XPONDD3FD77F,977.0,2,38979,-29.839339945280617
45752,2026-01-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL EN NINGUN SERVICIO,,2026-01-23,1500046,ACTIVO,PERIODISMO,HWTCAF3AA73E,AC,BASINTF250,2025-10-03,HWTCAF3AA73E,110.0,2,45752,-22.557968515742125
2764,2026-01-21,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,,,2026-01-23,1500046,ACTIVO,PEDREGAL,XPONDD2C0586,AC,BASINT20,2014-02-19,XPONDD2C0586,4354.0,2,2764,-22.806613087095293
35869,2026-01-21,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,FOCO ROJO,,2026-01-23,1500374,ACTIVO,BELO,48575443D05F675B,AC,INT20,2019-09-17,48575443D05F675B,2318.0,2,35869,-23.54484496124029
3754,2026-01-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,AMBOS SERVICIOS,,2026-01-23,1500047,ACTIVO,PRADOS VERDES,XPONDD291B28,AC,BASINT20,2016-07-06,XPONDD291B28,3486.0,2,3754,-20.68011278735632
45349,2026-01-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET 50MB (DOBLE MEGAS) (NO VIGENTE),LOS ROJO PASA HOY TEC FERNANDO,,2026-01-22,1500374,ACTIVO,VIRREY,HWTC1DD89D20,AC,BASINT50DM,2025-06-11,HWTC1DD89D20,224.0,1,45349,-21.24910693114453
33959,2026-01-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,"EN EL MONITOREO SE VEN DESCONEXIONES Y PICOS ALTOS DE CONSUMO, REQUIERE VISITA, POR FAVOR",,2026-01-26,1500374,ACTIVO,VIRREY,48575443C2F1D4A9,AC,INT20,2018-05-29,48575443C2F1D4A9,2794.0,5,33959,-23.84035256410254
35914,2026-01-21,EQUIPO DA?ADO,INTERNET FIBRA 75MB,CAMBIO DE EQUIPO SIN COSTO TIT ENTERADO,,2026-01-21,1500046,ACTIVO,PEDREGAL,XPONDD91A92E,AC,INT30,2019-10-08,XPONDD91A92E,2297.0,0,35914,-23.8289238486092
7283,2026-01-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,,2026-01-22,1500036,ACTIVO,PRADOS VERDES,XPONDD919D56,AC,BASINTF250,2014-05-10,XPONDD919D56,4274.0,1,7283,-25.07377675276752
34593,2026-01-21,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-01-23,1500046,ACTIVO,PERIODISMO,XPONDD5CA55E,AC,INT30,2024-11-22,XPONDD5CA55E,425.0,2,34593,-20.02003875968996
45601,2026-01-22,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),NO NAVEGA CLIENTE REQUIERE VISITA COMENTA QUE EL TECNICO LE COMENTO QUE TIENE QUE REALIZAR CAMBIO DE MODEM,,2026-01-23,1500374,ACTIVO,VIRREY,XPONDD919A4E,AC,BASINTF250,2025-09-01,XPONDD919A4E,143.0,1,45601,-25.419609220907336
24552,2026-01-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-01-23,1500046,ACTIVO,PEDREGAL,48575443D027CF5B,AC,INT30,2022-12-17,48575443D027CF5B,1132.0,1,24552,-26.74546853625174
19624,2026-01-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),"NIVEL BAJO, REQUIERE VISITA",,2026-01-22,1500047,ACTIVO,MADERO,HWTCAF8FFE8D,AC,BASINTF250,2015-11-06,HWTCAF8FFE8D,3730.0,0,19624,-29.929498858447566
46225,2026-01-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),NO TIENE ALCANCE,,2026-01-23,1501177,ACTIVO,NINO ARTILLERO,XPONDD7EA3B6,AC,BASINTF250,2026-01-02,XPONDD7EA3B6,20.0,1,46225,-22.501665471066463
36720,2026-01-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SE REVENTO LA FIBRA,,2026-01-24,1500046,ACTIVO,PEDREGAL,HWTCAFAB35E3,AC,BASINTF250,2020-07-15,HWTCAFAB35E3,2017.0,2,36720,-26.914399224806203
17024,2026-01-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),,,2026-01-23,1500047,ACTIVO,MADERO,XPONDD919B5E,AC,BASINTF250,2017-09-28,XPONDD919B5E,3038.0,1,17024,-24.713844748858524
17024,2026-01-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),,,2026-01-23,1500047,ACTIVO,MADERO,XPONDD919B5E,AC,BASINTF250,2017-09-28,XPONDD919B5E,3038.0,1,17024,-24.713844748858524
14519,2026-01-22,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,,,2026-01-23,1500046,ACTIVO,PERIODISMO,XPONDD2914C8,AC,BASINT30,2015-03-10,XPONDD2914C8,3971.0,1,14519,-26.450508495752253
38979,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-01-23,1500374,ACTIVO,VISTA BELLA,XPONDD3FD77F,AC,INT20,2023-05-19,XPONDD3FD77F,980.0,0,38979,-29.839339945280617
46100,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,"ER, FUERA DE LINEA",2026-01-24,1501177,ACTIVO,NINO ARTILLERO,HWTCAFAB421F,AC,BASINTF250,2025-12-12,HWTCAFAB421F,42.0,1,46100,-26.32713406292748
38675,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,FOCO ROJO,,2026-01-24,1500374,ACTIVO,BELO,BTPTDD251BAF,AC,BASINT20,2021-06-14,BTPTDD251BAF,1684.0,1,38675,-25.384933880529005
38764,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,,2026-01-24,1500047,ACTIVO,PRADOS VERDES,HWTCAFAB5683,AC,BASINTF250,2025-12-19,HWTCAFAB5683,35.0,1,38764,-23.677432950191562
37954,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,"MANDE RESET. PERO EN EL MONITOREO SE VE EL CONSUMO ANOMALO, SE RECOMIENDA VISITA",,2026-02-01,1500285,ACTIVO,VISTA BELLA,485754432B0D3629,AC,INT30,2021-02-25,485754432B0D3629,1793.0,9,37954,-23.435201778385817
42052,2026-01-23,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 75MB,TIT REPORTA SEÑAL INTERMITENTE SOLICITA PASEN A DOM,,2026-01-24,1500374,ACTIVO,VIRREY,XPONDD314538,AC,BASINT30,2022-12-08,XPONDD314538,1142.0,1,42052,-21.672320019723777
15895,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,,2026-01-24,1500047,ACTIVO,PRADOS VERDES,XPONDD2C393E,AC,BASINT20,2018-06-15,XPONDD2C393E,2779.0,1,15895,-23.893610632183922
45752,2026-01-23,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),TECNICO JORGE  SOLICITA DESDE EL POSTE AL MODEM SIN COSTO TIT ENTERADO,,2026-01-23,1500046,ACTIVO,PERIODISMO,HWTCAF3AA73E,AC,BASINTF250,2025-10-03,HWTCAF3AA73E,112.0,0,45752,-22.557968515742125
43991,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,,2026-01-24,1500047,ACTIVO,PRADOS VERDES,XPONDD4C3FB2,AC,INT50,2024-02-13,XPONDD4C3FB2,710.0,1,43991,-30.031740900383163
45601,2026-01-23,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),TIT ENTERADO DE CAMBIO DE MODEM SIN COSTO SOLICITA TEC FERNANDO,,2026-01-23,1500374,ACTIVO,VIRREY,XPONDD919A4E,AC,BASINTF250,2025-09-01,XPONDD919A4E,144.0,0,45601,-25.419609220907336
27734,2026-01-23,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,FUERA DE LINEA REQUIERE VISITA POR FAVOR,JV SE ATENDIO CON EL TECNICO,2026-01-26,1501451,ACTIVO,VIRREY,XPONDD3FC4C7,AC,INT20,2016-09-03,XPONDD3FC4C7,3429.0,3,27734,-26.962095660749565
46077,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),NECESITA VISITA TECNICA POR FAVOR,,2026-01-26,1500046,ACTIVO,PEDREGAL,XPONAF41152D,AC,BASINTF250,2025-12-03,XPONAF41152D,51.0,3,46077,-23.619140446876454
37054,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,,2026-01-24,1500046,ACTIVO,PEDREGAL,XPONDD41D37B,AC,BASINT20,2020-09-04,XPONDD41D37B,1967.0,1,37054,-28.256454628362864
20839,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,NIVEL MUY BAJO,,2026-01-26,1500046,ACTIVO,PEDREGAL,XPONDD28D388,AC,BASINT30,2021-03-19,XPONDD28D388,1771.0,3,20839,-36.228555631555054
38979,2026-01-23,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,CLIENTE ENTERADO PIDE FER,,2026-01-24,1500374,ACTIVO,VISTA BELLA,XPONDD3FD77F,AC,INT20,2023-05-19,XPONDD3FD77F,980.0,1,38979,-29.839339945280617
42242,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),MODEM APAGADO SIN SEÑAL EN AMBOS SERVICIOS,,2026-01-24,1500047,ACTIVO,MADERO,XPONDD91AA6,AC,BASINTF250,2026-01-19,XPONDD91AA6,4.0,1,42242,-29.841751412429375
40446,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,,,2026-01-26,1500047,ACTIVO,PRADOS VERDES,485754436C9CA8A9,AC,INT30,2022-03-04,485754436C9CA8A9,1421.0,3,40446,-25.58721842225268
346183,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-01-26,1500047,ACTIVO,PRADOS VERDES,OPTI37B0A8C5,AC,INT30,2015-07-27,OPTI37B0A8C5,3833.0,3,346183,-25.329545019157116
44958,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,,2026-01-26,1500046,ACTIVO,PEDREGAL,XPON1D42EE2C,AC,INT50,2025-01-21,XPON1D42EE2C,367.0,3,44958,-26.946051071591455
32754,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),AMBOS SERVICO,,2026-01-24,1500046,ACTIVO,PEDREGAL,XPONDD6EFEE3,AC,BASINT10,2017-11-16,XPONDD6EFEE3,2990.0,1,32754,-27.05841313269492
36536,2026-01-23,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,,2026-01-26,1500046,ACTIVO,PERIODISMO,XPON2E1B63AF,AC,BASINTF250,2020-05-08,XPON2E1B63AF,2086.0,3,36536,-28.206779026217237
37034,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, FUERA DE LINEA",2026-01-26,1500047,ACTIVO,PRADOS VERDES,XPONDD6005FC,AC,INT20,2020-09-17,XPONDD6005FC,1955.0,2,37034,-26.39157806513419
46219,2026-01-24,CAMBIO DE ACOMETIDA,BASICO TELECABLE FIBRA,TIT ENTERADO DE CAMBIO DE ACOMETIDA SIN COSTO SOLICITA TEC RAUL,,2026-01-24,1501177,ACTIVO,QUINCEO,XPONDD7EA6FE,,,,,,0,46219,-28.733195559122496
37935,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),CLIENTE COMENTA QUE NO TIENE SEÑAL DE TV TAMPOCO,"ER, FUERA DE LINEA",2026-01-26,1500047,ACTIVO,PRADOS VERDES,HWTCAF3AE5EA,AC,BASINT10,2021-03-11,HWTCAF3AE5EA,1780.0,2,37935,-21.957772988505734
9602,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO AMBOS SERVICIOS,"ER, FUERA DE LINEA",2026-01-26,1500046,ACTIVO,PERIODISMO,XPON2E1B63C7,AC,BASINTF250,2014-08-29,XPON2E1B63C7,4166.0,2,9602,-30.756459484346273
38675,2026-01-24,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 60MB,TEC SOLCIITA OS TIT ENTERADO QUE NO TIENE COSTO,,2026-01-24,1500374,ACTIVO,BELO,BTPTDD251BAF,AC,BASINT20,2021-06-14,BTPTDD251BAF,1685.0,0,38675,-25.384933880529005
18822,2026-01-24,EQUIPO DA?ADO,BASICO TELECABLE FIBRA,CAMBIO DE EQUIPO SIN COSTO TIT ENETERADA || EDWIN ||,,2026-01-24,5555555,ACTIVO,MADERO,BTPTDD1FFCEA,,,,,,0,18822,-37.20660502283101
591,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO AMBOS SERVICIO,JV NIVEL BAJO REQ VISITA,2026-01-26,1500047,ACTIVO,MADERO,XPONDD2C0B3E,AC,BASINT30,2013-12-11,XPONDD2C0B3E,4427.0,2,591,-28.038694063926677
1100,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,JV REQ VISITA,2026-01-26,1501451,ACTIVO,VIRREY,OEMT3C1D2594,AC,BASINT20,2014-01-08,OEMT3C1D2594,4399.0,2,1100,-20.686787475345216
16345,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET XTREME (NO VIGENTE),SIGUE FUERA DE LINEA FAVOR DE NO CERRAR LA OS,JV OFFLINE REQ VISITA,2026-01-26,1500047,ACTIVO,MADERO,A021B774465A,AC,BASIESEP,2020-01-16,A021B774465A,2200.0,2,,
32895,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,,JV OFFLINE REQ VISITA,2026-01-26,1500047,ACTIVO,MADERO,485754432DEAEA8B,AC,INT20,2022-02-09,485754432DEAEA8B,1445.0,2,32895,-29.574313926940675
22253,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, VARIAS DESCONEXIONES",2026-01-26,1500046,ACTIVO,PEDREGAL,HWTCAF9065DD,AC,BASINTF250,2016-01-11,HWTCAF9065DD,3666.0,2,22253,-18.708997948016393
3582,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CAMBLE TROZADO,"ER, REQUIERE VISITA, FUERA DE LINEA",2026-01-27,1500374,ACTIVO,VIRREY,XPONDD2908A0,AC,BASINTF250,2014-03-11,XPONDD2908A0,4337.0,3,3582,-23.337747781065094
46174,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-01-26,1501409,ACTIVO,NINO ARTILLERO,XPONDD7EA926,AC,BASINTF250,2025-12-31,XPONDD7EA926,24.0,2,46174,-22.18350661194718
45604,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LO ROJO,"ER, SE MANDA CONFIRMAR",2026-01-26,1501409,ACTIVO,NINO ARTILLERO,HWTCAF3AD672,AC,BASINTF250,2025-09-09,HWTCAF3AD672,137.0,2,45604,-20.818490652074768
45956,2026-01-24,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-01-26,1501177,ACTIVO,RICARDO FLORES MAGON,XPONDD7EA3DE,AC,BASINTF250,2025-11-08,XPONDD7EA3DE,77.0,2,45956,-26.173238714090093
