CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION,ont_id,rx_avg
45771,2026-02-13,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,JE FUERA DE LINEA REQUIERE VISITA,2026-02-16,1500039,ACTIVO,PEDREGAL,HWTCAF3AA6BA,AC,BASINTF250,2025-07-10,HWTCAF3AA6BA,218.0,3,45771,-35.75215204236018
6630,2026-02-13,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 250MB ($399),SIN COSTO TIT ENTERADO PIDE DAVID E,nan,2026-02-14,1500047,ACTIVO,MADERO,XPONDD7EA106,AC,BASINTF250,,XPONDD7EA106,,1,6630,-23.58369191919198
6330,2026-02-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,CAMBIO DE ACOMENTIDA SIN COSTO TIT ENTERADO,nan,2026-02-13,1500039,ACTIVO,PERIODISMO,BTPTDD271592,AC,BASINT30,,BTPTDD271592,,0,6330,-26.772028907922984
6330,2026-02-13,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 75MB,SIN COSTO TIT ENERADO PIDE DAVID E,nan,2026-02-13,1500039,ACTIVO,PERIODISMO,BTPTDD271592,AC,BASINT30,,BTPTDD271592,,0,6330,-26.772028907922984
16881,2026-02-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,SE ENCUENTRA TRABADO REQUIERE VISITA,nan,2026-02-14,1500046,ACTIVO,PERIODISMO,OEMT3C1D271C,AC,BASINT30,,OEMT3C1D271C,,1,16881,-25.383938258386877
46537,2026-02-13,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-14,1500046,ACTIVO,PERIODISMO,HWTCAFAA0AB5,AC,INT30,,HWTCAFAA0AB5,,1,46537,-25.426222651222652
37683,2026-02-14,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,NO TIENE ALCANCE LA SEÑAL,JE REQUIERE VISITA PARA HACER PRUEBAS DE ALCANCE,2026-02-15,1500285,ACTIVO,PRADOS VERDES,XPONDD5FEA24,AC,INT20,2021-12-01,XPONDD5FEA24,1536.0,1,37683,-20.110595967330372
46389,2026-02-14,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,REQUIERE VISITA,"GT, SE ENVIA A CC",2026-02-15,1500039,ACTIVO,PEDREGAL,HWTCAFA9F549,AC,INT20,,HWTCAFA9F549,,1,46389,-25.932454614220905
39617,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-02-15,1500285,ACTIVO,MADERO,HWTC50026366,AC,BASINTF250,2021-03-11,HWTC50026366,1801.0,1,39617,-25.46155691679429
35305,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,JV OFFLINE REQ VISITA,2026-02-16,1500374,ACTIVO,BELO,XPONDD7EA026,AC,BASINTF250,2021-08-07,XPONDD7EA026,1652.0,2,35305,-26.588176272066512
42904,2026-02-14,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 60MB,TEC SOLICITA,nan,2026-02-14,1500285,ACTIVO,VIRREY,XPONDD3E5BA9,AC,BASINT20,2023-02-06,XPONDD3E5BA9,1104.0,0,42904,-31.02834226190481
28345,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,"GT, SE ENVIA A CC",2026-02-15,1500285,ACTIVO,VIRREY,XPONDD52EADC,AC,BASINT20,2016-06-10,XPONDD52EADC,3536.0,1,28345,-23.694964285714278
26099,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),SOLO PWR ENCENDIDO,JE NIVEL BAJO REQUIERE VISITA,2026-02-15,1500285,ACTIVO,MADERO,XPONDD45C02A,AC,INT10,,XPONDD45C02A,,1,26099,-31.774415404040447
39008,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO AMBOS SERVICIO,"ER, VARIAS DESCONEXIONES",2026-02-18,1500039,ACTIVO,PERIODISMO,BTPTDD271162,AC,BASINT30,,BTPTDD271162,,4,39008,-27.1104800142756
44709,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"GT, OFFLINE",2026-02-16,1500039,ACTIVO,PEDREGAL,XPONDD45BB12,AC,INT20,2024-08-10,XPONDD45BB12,553.0,2,44709,-23.327646243066038
45647,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,GT.CAIDAS DE NIVEL,2026-02-15,1500039,ACTIVO,PEDREGAL,HWTCAF3AF2DA,AC,BASINTF250,2025-12-09,HWTCAF3AF2DA,67.0,1,45647,-23.518077407967752
27051,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,"ER, FUERA DE LINEA",2026-02-15,1500039,ACTIVO,PEDREGAL,XPONDD2C0666,AC,BASINT30,,XPONDD2C0666,,1,27051,-27.822957639939368
28502,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-15,1500039,ACTIVO,PEDREGAL,XPONDD45BF0A,AC,BASINTF250,,XPONDD45BF0A,,1,28502,-24.608937216339008
28502,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-15,1500039,ACTIVO,PEDREGAL,XPONDD45BF0A,AC,BASINTF250,,XPONDD45BF0A,,1,28502,-24.608937216339008
45158,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,"GT, SE ENVIA A CC",2026-02-15,1500039,ACTIVO,PEDREGAL,HWTC1DD89360,AC,BASINTF250,,HWTC1DD89360,,1,45158,-21.8246633888048
344777,2026-02-14,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"GT,OFFLINE, REQUIERE VISITA",2026-02-16,1500046,ACTIVO,PEDREGAL,HWTCAFAA0ACD,AC,INT20,,HWTCAFAA0ACD,,2,344777,-29.261774861878486
5572,2026-02-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,FOCO ROJO,"GT, CAIDAS DE NIVEL",2026-02-15,1500046,ACTIVO,PEDREGAL,XPONDD590CC0,AC,BASINT20,,XPONDD590CC0,,0,5572,-22.37295133635906
39894,2026-02-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,FOCO ROJO || CC CONFIRMA SEÑAL ||,"GT, SE ENVIA A CC",2026-02-15,5555555,ACTIVO,PEDREGAL,HWTCAFAA1CFD,AC,INT30,,HWTCAFAA1CFD,,0,39894,-22.05469238527468
9543,2026-02-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,FOCO ROJO,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPONDD3E6ACD,AC,INT20,,XPONDD3E6ACD,,3,9543,-27.476720877458163
8102,2026-02-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,FOCO ROJO|| CC CONFIRMA SEÑAL ||,"GT,SE ENVIA A CC",2026-02-15,5555555,ACTIVO,PEDREGAL,XPONDD47C092,AC,INT20,,XPONDD47C092,,0,8102,-23.386539334341983
333773,2026-02-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,FOCO ROJO,"GT.OFFLINE, REQUIERE VISITA",2026-02-16,1500374,BAJA,VIRREY,nan,BA,INT30,2025-04-12,nan,309.0,1,nan,
8630,2026-02-15,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-16,1500047,ACTIVO,MADERO,HWTC50026432,AC,BASINTF250,,HWTC50026432,,1,8630,-24.10606313131316
2341,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),SIN SEÑAL EN NINGUN SERVICIO,nan,2026-02-17,1500374,ACTIVO,VIRREY,HWTC1DD89894,AC,BASINT10,2014-10-02,HWTC1DD89894,4155.0,1,2341,-22.298373511904913
19624,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-16,1500047,ACTIVO,MADERO,HWTCAF8FFE8D,AC,BASINTF250,2015-06-11,HWTCAF8FFE8D,3903.0,0,19624,-27.867979797979615
44812,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-02-16,1500047,ACTIVO,MADERO,XPONDD58FDF8,AC,BASINT20,,XPONDD58FDF8,,0,44812,-23.145982323232346
30723,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-17,1500374,ACTIVO,VIRREY,XPONDD396864,AC,BASINT30,,XPONDD396864,,1,30723,-22.4318784669693
43633,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,nan,2026-02-17,1500047,ACTIVO,PRADOS VERDES,XPONDD46A7E2,AC,BASINT20,2023-01-11,XPONDD46A7E2,1132.0,1,43633,-22.46118044920892
45213,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET 50MB (DOBLE MEGAS) (NO VIGENTE),nan,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,HWTC1DD89E4C,AC,BASINT50DM,,HWTC1DD89E4C,,2,45213,-19.13154059505798
45350,2026-02-16,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-18,1500039,ACTIVO,PERIODISMO,XPONDD5EBBE0,AC,BASINTF250,2025-10-06,XPONDD5EBBE0,133.0,2,45350,-29.190778015703277
45350,2026-02-16,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-18,1500039,ACTIVO,PERIODISMO,XPONDD5EBBE0,AC,BASINTF250,2025-10-06,XPONDD5EBBE0,133.0,2,45350,-29.190778015703277
44026,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-18,1500039,ACTIVO,PERIODISMO,XPONAF19C748,AC,BASINTF250,,XPONAF19C748,,2,44026,-26.41432191291931
10313,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPON1D968CB7,AC,INT20,,XPON1D968CB7,,2,10313,-26.814244831063988
44684,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPONDD530E34,AC,INT20,2024-02-10,XPONDD530E34,737.0,2,44684,-24.44996974281394
15382,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,nan,2026-02-19,1500039,ACTIVO,PEDREGAL,485754433B789897,AC,BASINT30,2015-06-05,485754433B789897,3909.0,3,15382,-22.729911749873896
45690,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-17,1500503,ACTIVO,SANTIAGUITO,HWTCAF3AD58E,AC,BASINTF250,,HWTCAF3AD58E,,1,45690,-22.95477937468481
19624,2026-02-16,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),TEC SOLICITA OS TIT ENTERADO QUE NO TIENE COSTO,nan,2026-02-16,1500047,ACTIVO,MADERO,HWTCAF8FFE8D,AC,BASINTF250,2015-06-11,HWTCAF8FFE8D,3903.0,0,19624,-27.867979797979615
35914,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPONDD91A92E,AC,INT30,2019-08-10,XPONDD91A92E,2382.0,2,35914,-27.18313792233998
38796,2026-02-16,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 120MB,SEÑAL INTERMITENTE,nan,2026-02-17,1500374,ACTIVO,BELO,XPONDD35417A,AC,INT50,2021-08-07,XPONDD35417A,1654.0,1,38796,-22.228761682243036
39250,2026-02-16,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,nan,nan,2026-02-17,1500047,ACTIVO,MADERO,485754430E8DB66F,AC,INT20,,485754430E8DB66F,,1,39250,-20.007856559469143
46084,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),CLIENTE SOLICITO SU MODEM EN SEGUNDO PISO Y NO SE LO QUISIERON INSTALAR LO SOLICITA NUEVAMENTE,nan,2026-02-17,1500374,ACTIVO,VIRREY,HWTCAFAB6A1B,AC,BASINTF250,2025-09-12,HWTCAFAB6A1B,157.0,1,46084,-27.0968913690477
351880,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-17,1500047,ACTIVO,PRADOS VERDES,BTPTDD2711FA,AC,BASINT30,2017-03-10,BTPTDD2711FA,3265.0,1,351880,-19.50757912200104
42238,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,NIVEL ELEVADO REQUIERE VISITA TECNICA,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,HWTCAFAA0935,AC,INT20,,HWTCAFAA0935,,3,42238,-27.586241970021554
31349,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPONDD3E5A61,AC,BASINT30,,XPONDD3E5A61,,2,31349,-26.19858169440241
36311,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPONDD3FD417,AC,INT20,,XPONDD3FD417,,2,36311,-22.148357286938893
333773,2026-02-16,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-17,1500374,BAJA,VIRREY,nan,BA,INT30,2025-04-12,nan,310.0,1,nan,
41910,2026-02-17,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,PIDE VISITA POR POCO ALCANCE EN EL MODEM,nan,2026-02-17,1500047,ACTIVO,PUNHUATO,XPONDD52F4C4,AC,INT20,,XPONDD52F4C4,,0,41910,-25.439605061349628
24769,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),NO TIENE ALCANCE,nan,2026-02-18,1500374,ACTIVO,VIRREY,HWTCAF3ABF861,AC,BASINTF250,,HWTCAF3ABF861,,1,24769,-32.55537123572158
46491,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-02-18,1500039,ACTIVO,PERIODISMO,CDTCAFA3B456,AC,BASINTF250,,CDTCAFA3B456,,1,46491,-35.217725856697875
9056,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),CLIENTE COMENTA QUE SU MODEM HACE UN RUIDO Y LO REINICIA SEGUIDO,nan,2026-02-19,1500047,ACTIVO,MADERO,"485754439F83B4A1, C43DC75FDCBF",AC,BASINT10,,"485754439F83B4A1, C43DC75FDCBF",,2,9056,-26.3619201877934
21252,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),DOWSN TREAM PARPADIANDO,nan,2026-02-18,1500046,ACTIVO,PERIODISMO,CDTCAFA3E5A6,AC,BASINT10,,CDTCAFA3E5A6,,1,21252,-23.519791666666638
2341,2026-02-17,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),TIT ACEPTA CAMBIO DE ACOMETIDA SIN COSTO TEC FERNANDO,nan,2026-02-17,1500374,ACTIVO,VIRREY,HWTC1DD89894,AC,BASINT10,2014-10-02,HWTC1DD89894,4156.0,0,2341,-22.298373511904913
6508,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,nan,nan,2026-02-18,1500047,ACTIVO,MADERO,4857544371A5948B,AC,BASINT30,,4857544371A5948B,,1,6508,-32.22768308080807
31799,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,nan,2026-02-21,1500039,ACTIVO,PERIODISMO,HWTC1DD8807C,AC,INT10,2017-03-08,HWTC1DD8807C,3268.0,4,31799,-23.78420212765956
36311,2026-02-17,CAMBIO DE ACOMETIDA,INTERNET FIBRA 60MB,"CLIENTE ENTERADO SIN COSTO, PIDE DAVID",nan,2026-02-18,1500039,ACTIVO,PEDREGAL,XPONDD3FD417,AC,INT20,,XPONDD3FD417,,1,36311,-22.148357286938893
46464,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),SE ENCUENTRA FUERA DE LINEA REQUIERE VISITA,nan,2026-02-18,1501399,ACTIVO,EL REALITO,HWTC50026C5A,AC,BASINTF250,,HWTC50026C5A,,1,46464,-22.450224528301888
32868,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-18,1500046,ACTIVO,PERIODISMO,HWTCAFAA0AC1,AC,INT20,,HWTCAFAA0AC1,,1,32868,-23.855440340909112
46450,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-18,1501177,ACTIVO,EL REALITO,HWTCAF912091,AC,BASINTF250,2026-10-02,HWTCAF912091,-227.0,1,46450,-27.999390723270437
46450,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-18,1501177,ACTIVO,EL REALITO,HWTCAF912091,AC,BASINTF250,2026-10-02,HWTCAF912091,-227.0,1,46450,-27.999390723270437
3347,2026-02-17,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,XPONDD5EB998,AC,INT20,,XPONDD5EB998,,2,3347,-24.003975731620287
34864,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),PON PARPADEA,nan,2026-02-19,1500374,ACTIVO,BELO,48575443576E1971,AC,INT10,2018-05-11,48575443576E1971,2840.0,1,34864,-27.84120456905504
33772,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,TIENE EL NIVEL BAJO REQUIERE VISITA,nan,2026-02-18,1500047,ACTIVO,MADERO,XPONDD4CE1F2,AC,INT20,,XPONDD4CE1F2,,0,33772,-27.698704744069914
44552,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,SOLO PRENDE PWR,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,48575443562B949A,AC,INT20,2024-12-08,48575443562B949A,437.0,1,44552,-24.75194147037834
29210,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,nan,2026-02-19,1500047,ACTIVO,PRADOS VERDES,XPONDD47C2B2,AC,INT10,,XPONDD47C2B2,,1,29210,-31.09786830357144
42904,2026-02-18,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,NIVEL BAJO REQUIERE VISITA TIT COMENTA QUE LA ULTIMA VEZ QUE PASO EL TECNICO AL DOMICILIO LE COMENTO QUE LA CAJA DEL POSTE ESTA MUY VIEJA,nan,2026-02-24,1500047,ACTIVO,VIRREY,XPONDD3E5BA9,AC,BASINT20,2023-02-06,XPONDD3E5BA9,1108.0,6,42904,-31.02834226190481
42874,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,SIN SEÑAL AMBOS SERVICIOS,nan,2026-02-19,1500039,ACTIVO,PEDREGAL,XPONDD3E5AF1,AC,BASINT50,2023-02-06,XPONDD3E5AF1,1108.0,1,42874,-19.167670196671697
343435,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,LOS ROJO AMBOS SERVICIOS,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,XPONDD3FBB2F,AC,BASINT50,2023-05-08,XPONDD3FBB2F,1017.0,1,343435,-29.586607780157106
37062,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,"6CB0CE5C0298, XPONDD3C2FC0",AC,BASINT20,,"6CB0CE5C0298, XPONDD3C2FC0",,1,37062,-25.043493589743555
333773,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-24,1500285,BAJA,VIRREY,nan,BA,INT30,2025-04-12,nan,312.0,6,nan,
39008,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,BTPTDD271162,AC,BASINT30,,BTPTDD271162,,1,39008,-27.1104800142756
44974,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-24,1501451,ACTIVO,VIRREY,XPONDD4C6002,AC,INT30,,XPONDD4C6002,,6,44974,-27.114315476190242
42991,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-19,1500374,ACTIVO,VIRREY,XPONDD41E9A3,AC,INT20,,XPONDD41E9A3,,1,42991,-21.682145833333312
335433,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PEDREGAL,485754437427A44C,AC,INT30,2014-03-03,485754437427A44C,4370.0,1,335433,-30.26595688350964
38501,2026-02-18,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,LEDS INTERMITENTES,nan,2026-02-19,1500047,ACTIVO,MADERO,4857544313161AA9,AC,INT20,2021-09-06,4857544313161AA9,1626.0,1,38501,-23.485325757575772
5863,2026-02-18,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,SIN SEÑAL EN AMBOS SERVICIOS,nan,2026-02-19,1500039,ACTIVO,PERIODISMO,HWTC1DD88A9C,AC,BASINT30,2014-12-04,HWTC1DD88A9C,4094.0,1,5863,-21.63410599571734
40481,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 150MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PEDREGAL,48575443B88F8F9B,AC,INT100,2022-10-03,48575443B88F8F9B,1235.0,0,40481,-24.194902924861324
46084,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-21,1500374,ACTIVO,VIRREY,HWTCAFAB6A1B,AC,BASINTF250,2025-09-12,HWTCAFAB6A1B,160.0,2,46084,-27.0968913690477
29210,2026-02-19,CAMBIO DE ACOMETIDA,INTERNET FIBRA 45MB (NO VIGENTE),TEC SOLCIITA TIT ENTERADO QUE NO TIENE COSTO,nan,2026-02-19,1500047,ACTIVO,PRADOS VERDES,XPONDD47C2B2,AC,INT10,,XPONDD47C2B2,,0,29210,-31.09786830357144
42112,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-19,1500039,ACTIVO,PEDREGAL,XPONDD3E6F9D,AC,INT20,,XPONDD3E6F9D,,0,42112,-21.87566944024205
5222,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-20,1500374,ACTIVO,VIRREY,BTPTDD200042,AC,BASINT20,2014-01-04,BTPTDD200042,4429.0,1,5222,-31.62290029761893
15858,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-20,1500047,ACTIVO,PRADOS VERDES,HWTC50026462,AC,BASINTF250,2026-11-02,HWTC50026462,-256.0,1,15858,-20.46994918699187
39549,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-20,1500047,ACTIVO,MADERO,XPONDD52D1FC,AC,INT20,,XPONDD52D1FC,,1,39549,-20.763500510464535
15882,2026-02-19,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),SOLO PRENDE PWR,nan,2026-02-20,1501465,ACTIVO,PERIODISMO,HTWCAFAB5623,AC,BASINT10,,HTWCAFAB5623,,1,15882,-25.189807692307703
28241,2026-02-19,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 45MB (NO VIGENTE),LEDS UPST APAGADO Y DOWH PARPADEA NO NAVEGA,nan,2026-02-24,1500039,ACTIVO,PERIODISMO,XPONDD530AF4,AC,INT10,2016-03-10,XPONDD530AF4,3633.0,5,28241,-24.88911458333333
