CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,DIAS_ANTIGUEDAD,DIAS_ATENCION,RX_AVG,SERIAL_NUMBER,ONT_MODEL,SOFTWARE_VERSION
25207,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO AMBOS SERVCIOS,,2026-01-30,1500374,ACTIVO,VIRREY,BTPTDD251D9F,AC,BASINT30,2016-04-14,3576.0,2,-22.328969428007923,42545054DD251D9F,BT-213XR,V1.2.6
42737,2026-01-28,CAMBIO DE ACOMETIDA,INTERNET FIBRA 75MB,SIN COSTO TIT ENTERADO PIDE FERNANDO,,2026-01-28,1500374,ACTIVO,VIRREY,XPONDD3E6DED,AC,INT30,2023-05-05,999.0,0,-38.46690581854047,58504F4EDD3E6DED,MN-WIFI2,V1.7.1
40774,2026-01-28,EQUIPO DA?ADO,INTERNET FIBRA 75MB,CLIENTE ENTERADO PIDE ING DANIE,,2026-01-28,1500926,PENDIENTE DESCONEXION,PERIODISMO,,,,,,0,-21.891703431372527,48575443AFAB421F,CNA-ONU-4GE2WXCA,V1.7.1
45496,2026-01-28,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,"QUIERE CAMBIO DE UBICACION DE MODEM,    NIKO, ROBERTO SANCHEZ",2026-02-07,1500926,CORTADO,PERIODISMO,HWTCAF3AD67E,CO,BASINT20,2025-08-08,173.0,10,-28.176900299850086,48575443AF3AD67E,HG102AT,V1.7.1
18911,2026-01-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,,2026-01-30,1500047,ACTIVO,MADERO,XPONDD7E9B4E,AC,BASINTF250,2015-10-12,3762.0,1,-22.88670776255709,58504F4EDD7E9B4E,MN-CATVDUALM,V1R007C00S001
33769,2026-01-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,,,2026-02-01,1500285,ACTIVO,VIRREY,485754438543408B,AC,INT20,2018-05-04,2827.0,3,-26.373603303747565,485754438543408B,546M,V3R016C10S130
46225,2026-01-29,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),NO NAVEGA,"ER, EQUIPO TRABADO SE REVISA CON EL TECNICO EN EL DOMICILIO",2026-01-29,1501177,ACTIVO,NINO ARTILLERO,XPONDD7EA3B6,AC,BASINTF250,2026-01-02,27.0,0,-22.501665471066463,58504F4EDD4C7702,,
42021,2026-01-29,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),PIDE VISITA POR FALLAS,,2026-01-30,1500047,ACTIVO,PRADOS VERDES,CDTCAFA3BB46,AC,BASINTF250,2022-12-02,1154.0,1,-19.244843151341055,43445443AFA3BB46,FD712GD-R850,V1.7.1
19624,2026-01-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),TIENE MUCHA DESCONEXION,,2026-01-30,1500047,ACTIVO,MADERO,HWTCAF8FFE8D,AC,BASINTF250,2015-11-06,3737.0,1,-29.929498858447566,48575443AF8FFE8D,MONUV411,V2.4.12
40324,2026-01-29,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,MODEM APAGADO,,2026-02-03,1500285,ACTIVO,MADERO,485754435D31A78B,AC,INT20,2022-02-15,1444.0,5,-30.25192237442923,485754435D31A78B,546M,V3R016C10S130
33485,2026-01-29,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TELECABLE FIBRA,,,2026-01-31,1500047,CORTESIA,MADERO,HWTC1DD408EA,,,,,2,-20.600166666666667,,,
42199,2026-01-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,ESTA FUERA DE LINEA REQUIERE VISITA,,2026-01-30,1500047,CORTADO,PRADOS VERDES,XPONDD3A38A0,CO,BASINT20,2023-01-16,1109.0,1,-35.292480842911665,58504F4EDD3A38A0,,
45933,2026-01-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),AMBOS SERVICIOS,,2026-02-01,1500039,ACTIVO,PERIODISMO,XPONDD7EA6D6,AC,BASINTF250,2025-11-04,86.0,3,-28.436714142928622,58504F4EDD7EA6D6,MN-CATVDUALM,V1R007C00S001
17266,2026-01-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO SE GENERA OS OTRA VEZ TECNICOCOMENTA QUE NO VA A PASAR POR QUESE LE DESCOMPUSO EL CARRO,,2026-01-30,1500047,ACTIVO,PRADOS VERDES,485754432B0D9285,AC,INT10,2015-08-13,3822.0,1,-26.27972365900384,485754432B0D9285,546M,V3R017C10S125
40427,2026-01-29,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 75MB,,,2026-02-01,1500046,ACTIVO,PERIODISMO,XPONDD5FE514,AC,INT30,2022-11-25,1161.0,3,-29.483857729138467,58504F4EDD5FE514,MN-WIFI2,V1R007C00S001
33843,2026-01-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-02-04,1500374,ACTIVO,BELO,485754439D81ECA9,AC,INT30,2018-05-15,2816.0,6,-25.91973438212492,485754439D81ECA9,HG8546M,V3R017C10S125
43205,2026-01-29,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO AMBOS SERVICIOS,,2026-02-04,1500046,ACTIVO,PERIODISMO,XPONDD437F0B,AC,BASINT30,2023-08-11,902.0,6,-26.8984407796103,58504F4EDD437F0B,MN-CATV2,V1.7.1
33252,2026-01-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),REPORTA TIT,,2026-02-01,1500039,ACTIVO,PERIODISMO,"30469A5DF100, CDTCAFA3B59A",AC,BASINT10,2018-01-31,2921.0,2,-22.771419753086427,43445443AFA3B59A,FD712GD-R850,V1.7.1
46387,2026-01-30,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SERV EN AMBOS SERVICIOS,,2026-01-31,1500047,BAJA,MADERO,,BA,BASINTF250,2026-01-28,2.0,1,-26.948722943722956,43445443AFA3BACE,CNA-ONU-GEXCA,V3.2.8
28347,2026-01-30,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,NO SE PUEDE CONECTAR,,2026-02-03,1500285,ACTIVO,PEDREGAL,XPONDD291630,AC,BASINT20,2016-10-31,3378.0,4,-26.43967852257174,58504F4EDD291630,BT-213XR,V1.2.11
40889,2026-01-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-02-04,1500504,ACTIVO,PERIODISMO,OPTI38CO6FB5,AC,INT30,2022-06-02,1338.0,5,-31.414523988006078,4F50544938C06FB5,IGD,0
1185,2026-01-30,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 60MB,TEC SOLICITA,,2026-01-30,1500374,CORTADO,VIRREY,XPONDD4C7702,CO,BASINT20,2014-01-08,4405.0,0,-24.241722140039638,58504F4EDD4C7702,546M,V3R017C10S125
38962,2026-01-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,,,2026-02-01,1500285,ACTIVO,VISTA BELLA,XPONDD290720,AC,INT30,2021-08-10,1634.0,2,-25.77599521203837,58504F4EDD290720,BT-213XR,V1.2.11
45682,2026-01-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),,"ER, SE RECOMIENDA VISIATA",2026-02-03,1501177,ACTIVO,NINO ARTILLERO,HWTCAF3B013E,AC,BASINTF250,2025-09-17,135.0,4,-20.765385316917445,485754439D81ECA9,HG8546M,V3R017C10S125
344209,2026-01-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-02-01,1500285,ACTIVO,BELO,485754437E06758B,AC,INT30,2014-04-24,4299.0,2,-23.411208390332934,485754437E06758B,546M,V3R016C10S130
26568,2026-01-30,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,,2026-02-01,1500046,ACTIVO,BELO,XPONDD3E70CD,AC,INT10,2016-07-06,3495.0,2,-22.014726402188742,58504F4EDD3E70CD,MN-WIFI2,V1.7.1
30424,2026-01-30,CAMBIO DE ACOMETIDA,INTERNET FIBRA 120MB,CLIENTE ENTERADO SI COSTO PIDE DAVID,,2026-01-31,1500285,ACTIVO,BELO,XPONDD3F600F,AC,INT50,2017-02-25,3261.0,1,-20.98810601915183,58504F4EDD3F600F,MN-CATV2,V1.7.1
30424,2026-01-30,EQUIPO DA?ADO,INTERNET FIBRA 120MB,CLIENTE ENTERADO SI COSTO PIDE DAVID,,2026-01-31,1500285,ACTIVO,BELO,XPONDD3F600F,AC,INT50,2017-02-25,3261.0,1,-20.98810601915183,58504F4EDD3F600F,MN-CATV2,V1.7.1
46341,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,,2026-02-03,1500285,ACTIVO,PRADOS VERDES,CDTCAFA3BB16,AC,BASINTF250,2026-01-30,1.0,3,-30.99655092592593,43445443AFA3BB16,FD712GD-R850,V1.7.1
41957,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,,2026-02-03,1500039,ACTIVO,PEDREGAL,HWTCAFAA09F5,AC,INT30,2026-01-30,1.0,3,-39.99077099737533,48575443AFAA09F5,CNA-ONU-4GE2WX,V1.7.1
45796,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),FUERA DE LINEA REQUIERE VISITA,,2026-02-03,1500047,ACTIVO,PUNHUATO,HWTCAF3AAF42,AC,BASINTF250,2025-10-07,116.0,3,-37.096022571819404,48575443AF3AAF42,BT-213XR,V1.2.11
351875,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-02-03,1500285,ACTIVO,MADERO,XPONDD7E96D6,AC,INT20,2025-10-29,94.0,3,-20.773530821917827,58504F4EDD7E96D6,MN-CATVDUALM,V1R007C00S001
36885,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,,2026-02-03,1500039,ACTIVO,PEDREGAL,444437322E11A5D8,AC,INT10,2020-09-17,1962.0,3,-28.731576607387133,444437322E11A5D8,WK-3801,V3.0.4
351880,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,LOS ROJO,,2026-02-03,1500285,ACTIVO,PRADOS VERDES,BTPTDD2711FA,AC,BASINT30,2017-10-03,3042.0,3,-19.037866858237606,42545054DD2711FA,BT-213XR,V1.2.6
21900,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,,2026-02-03,1500285,ACTIVO,MADERO,BTPTDD271122,AC,BASINT10,2016-01-06,3678.0,3,-26.10306698950764,42545054DD271122,BT-213XR,V1.2.6
44818,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-02-10,1500039,ACTIVO,PEDREGAL,XPONDD4C53CA,AC,INT20,2024-11-20,437.0,10,-26.077921796625578,58504F4EDD4C53CA,MN-WIFI2,V1.7.1
35280,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 75MB,FUERA DE SERVICIO,,2026-02-03,1500039,ACTIVO,PEDREGAL,XPONDD396134,AC,BASINT30,2019-03-04,2525.0,3,-23.792428180574735,58504F4EDD396134,MN-CATV2,V1.7.1
46397,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,,2026-02-04,1501054,ACTIVO,GALAXIAS,CDTCAFA3B582,AC,BASINTF250,2026-01-29,2.0,4,-38.67409356725146,43445443AFA3B582,FD712GD-R850,V1.7.1
5634,2026-01-31,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO SE ACABA DE INSTALAR,,2026-02-03,1500039,ACTIVO,PERIODISMO,XPONDD91A1FE,AC,BASINTF250,2014-04-24,4300.0,3,-38.192,58504F4EDD91A1FE,MN-CATVDUALM,V1R007C00S001
42295,2026-01-31,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,SIN ACCESO LA RED,JV SE ATENDIO CON EL TECNICO,2026-02-01,1501451,ACTIVO,VIRREY,XPONDD45BHEA,AC,INT20,2023-02-08,1088.0,1,-22.58744945759368,58504F4EDD45BAEA,MN-WIFI2,V1.7.1
346624,2026-01-31,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 75MB,SIN ACCESO A LA RED,,2026-02-04,1500039,ACTIVO,PERIODISMO,48575443F429CC9F,AC,BASINT30,2014-10-07,4134.0,4,-23.2323625687158,48575443F429CC9F,HG8546M,V3R017C10S125
10369,2026-01-31,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,,2026-02-04,1500039,ACTIVO,PERIODISMO,XPONAF19C7C4,AC,INT20,2025-09-26,127.0,4,-23.264141679160428,58504F4EAF19C6C4,HG102AT,V1.7.1
